,Name,Cas No.,solubility,predicted pH,RI,smiles,mols,mw,exactmw,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi,single,double,molar_conc_low,ri,molar_conc_high,molar_conc
2098,"4,4'-Diaminodiphenylamine Sulfate Hydrate",53760-27-3,-,5.560517521511499,1.3338,Nc1ccc(Nc2ccc(N)cc2)cc1.O[S](O)(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87d660>,297.33600000000007,297.07832696,297.33600000000007,7.0,7.0,2.0,5.0,5.0,20.0,35.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.35584569501836,138.67,1.9418,79.16890000000004,11.209171335215492,6.815529794291796,2.1100423396407315,2.1100423396407315,1.2995724914118485,10.392674754287766,5.418566384284909,2.1100423396407315,2.1100423396407315,1.2995724914118485,-2.29,15.766465273856578,6.754346388974099,7.212434524353837,5.324608389467936,21,2,0.3363198536335996,1.4115302132500542,2,1.681599268167998
2099,"1,4-Diazabicyclo[2.2.2]octane",280-57-9,+,12.547621354332149,1.3478,C1CN2CCN1CC2,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87d6d0>,112.176,112.100048384,112.176,2.0,0.0,0.0,0.0,2.0,8.0,20.0,2.0,0.0,1.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,50.071966633160855,6.48,-0.3824000000000001,32.87999999999999,5.1370678781192005,3.3973665961010275,2.197366596101027,2.197366596101027,1.5193485306737928,5.1370678781192005,3.3973665961010275,2.197366596101027,2.197366596101027,1.5193485306737928,-0.08,4.7665885097226965,1.706856447907752,0.6437455886263826,1.0169852915428983,21,0,0.8914562829838825,1.3973924492730034,2,4.457281414919412
2100,"1,10-Diaminodecane",646-25-3,-,9.463245118108087,1.3345,NCCCCCCCCCCN,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87d740>,172.31599999999997,172.19394876799998,172.31599999999997,2.0,4.0,9.0,2.0,2.0,12.0,36.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.70351145142448,52.04,2.0246,55.044800000000045,8.225768350244728,5.316496580927725,2.1582482904638627,2.1582482904638627,1.3493353063746334,8.225768350244728,5.316496580927725,2.1582482904638627,2.1582482904638627,1.3493353063746334,-0.08,11.920000000000002,10.92,9.92,10.8472,35,0,0.580329162701084,1.3829843584696453,2,2.9016458135054206
2101,"3,5-Diaminobenzoic Acid Dihydrochloride",618-56-4,+,1.4694398349866722,1.3544,[Cl-].[Cl-].[NH3+]c1cc([NH3+])cc(c1)C(O)=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87d7b0>,225.075,224.01193292,225.075,4.0,7.0,1.0,3.0,1.0,13.0,23.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.73806898525766,92.58,-6.860400000000004,38.4975,8.269513093961159,3.116888531737336,1.2995364328326082,1.2995364328326082,0.8860793048265939,6.757655201924249,3.116888531737336,1.2995364328326082,1.2995364328326082,0.8860793048265939,-0.81,14.699938258466949,5.770502900085965,4.0958643185873385,6.525079719351397,14,1,0.4442963456625569,1.4521315015157064,2,2.2214817283127846
2102,Sodium Dehydrocholate,145-41-5,-,8.106444474556593,1.3494,[Na+].CC(CCC([O-])=O)C1CCC2C3C(CC(=O)C12C)C4(C)CCC(=O)CC4CC3=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87d820>,424.5130000000003,424.222568436,424.5130000000003,5.0,0.0,4.0,0.0,5.0,30.0,63.0,6.0,0.0,0.8333333333333334,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,200.96331681991765,91.34,-0.2573999999999958,104.40900000000006,20.869304098136,11.362156754666168,9.708632294296814,9.708632294296814,7.936659558629239,18.869304098136,11.362156754666168,9.708632294296814,9.708632294296814,7.936659558629239,-0.5200000000000001,24.12892656881439,8.439850412270415,3.5687357763317324,6.788151028315023,61,4,0.2355640463307364,1.3995219095018174,2,1.1778202316536823
2103,"Sodium 2,5-Dichlorosulfanilate",41295-98-1,-,7.655771667235232,1.3395,[Na+].Nc1cc(Cl)c(cc1Cl)[S]([O-])(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87d890>,264.065,262.918663628,264.065,4.0,2.0,1.0,1.0,4.0,14.0,18.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.41986190302558,83.22,-1.516299999999999,48.83760000000001,11.44932738840742,5.189641527697541,2.9490741862133185,2.9490741862133185,1.9794320980135545,7.120972915442785,3.025464291215223,1.320545365708824,1.320545365708824,0.7355552298659426,0.5099999999999998,14.51,5.026187059338407,3.2708224273095667,5.209283873642877,9,2,0.3786946395773767,1.4385806465148925,2,1.893473197886884
2104,Dichloroacetaldehyde Hydrate,16086-14-9,+,3.2342974685823784,1.3426,OC(O)C(Cl)Cl,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87d900>,130.958,129.958834728,130.958,2.0,2.0,1.0,2.0,2.0,6.0,10.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.29919310038154,40.46,0.1007999999999998,23.7196,4.316914567434531,2.15903845424361,0.6761234037828134,0.6761234037828134,0.0,2.8050566753976223,1.2861668932996404,0.2253744679276044,0.2253744679276044,0.0,0.4999999999999999,6.5,2.636094674556213,2.7222222222222223,2.8557692307692304,9,0,0.7636035981001543,1.4033945070902507,2,3.818017990500771
2105,"4,4'-Dithiodimorpholine",103-34-4,-,11.688741185238214,1.3347,C1CN(CCO1)SSN2CCOCC2,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87d970>,236.362,236.065319752,236.362,4.0,0.0,3.0,0.0,6.0,14.0,30.0,6.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,92.94587847930498,24.94,0.8621999999999999,59.96600000000004,9.8172677642032,7.015056717456935,4.867765884004769,4.867765884004769,3.5815112418999213,8.184274602347749,4.951426640783381,2.184254388574748,2.184254388574748,1.3365520236344108,0.5399999999999998,11.038236791673084,6.194329133544894,3.5992975949390003,4.883890838687693,31,0,0.4230798520912837,1.392998688591851,2,2.1153992604564187
2106,4-Diazo-N-ethyl-N-(2-hydroxyethyl)aniline Chloride Zinc Chloride,13532-96-2,+,5.39082724162666,1.3611,[Cl-].[Cl-].[Cl-].[Zn++].CCN(CCO)c1ccc(cc1)[N+]#N,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87d9e0>,363.991,360.949387308,363.991,4.0,1.0,4.0,1.0,3.0,18.0,32.0,8.0,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.7480978042964,51.62,-7.000720000000002,56.15880000000004,15.295490673575792,4.624370879782939,2.081965631276232,2.081965631276232,1.3206157685212407,10.060576002532208,4.624370879782939,2.081965631276232,2.081965631276232,1.3206157685212407,-0.1066233766233768,26.45511260134496,14.9525714203846,8.075794389907278,21.976220033662617,21,0,0.2747320675511207,1.4077896508110894,2,1.3736603377556038
2107,Diphenhydramine Hydrochloride,147-24-0,+,6.971917741914007,1.3526,[H+].[Cl-].CN(C)CCOC(c1ccccc1)c2ccccc2,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87da50>,291.82200000000006,291.138992004,291.82200000000006,2.0,0.0,6.0,0.0,2.0,20.0,42.0,3.0,0.0,0.2941176470588235,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.82447841929925,12.47,0.4707000000000014,80.34500000000006,12.754421828450486,6.633749826242627,3.027662328414849,3.027662328414849,1.9936928907532845,12.998492882432032,6.633749826242627,3.027662328414849,3.027662328414849,1.9936928907532845,-1.35,16.70361930294906,8.748042721328035,4.968138208930675,7.306198763149901,29,0,0.3426746441323819,1.4202177776760525,2,1.7133732206619101
2108,"3,5-Dichloro-4-hydroxybenzoic Acid",3336-41-2,-,6.569433861696612,1.3333,OC(=O)c1cc(Cl)c(O)c(Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87dac0>,207.012,205.953749348,207.012,3.0,2.0,1.0,2.0,2.0,12.0,16.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.15286729209271,57.53,2.3972,45.08610000000001,7.225162857898394,3.6899316981388233,1.8400758550332696,1.8400758550332696,1.1760526015094206,5.713304965861485,2.934002752120368,1.26384487734696,1.26384487734696,0.688989410746543,-0.9300000000000004,9.1603342366757,3.207836991166137,1.6242503552033756,2.448738251321161,9,1,0.4830637837420052,1.4343720440334744,2,2.4153189187100264
2109,"1,3-Dimethylurea",96-31-1,+,8.791625216560877,1.345,CNC(=O)NC,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87db30>,88.11,88.063662876,88.11,3.0,2.0,0.0,2.0,1.0,6.0,14.0,3.0,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.73038172388261,41.13,-0.4548000000000001,23.5154,3.908248290463863,1.7041241452319316,0.4541241452319315,0.4541241452319315,0.125,3.908248290463863,1.7041241452319316,0.4541241452319315,0.4541241452319315,0.125,-0.73,5.27,2.504192037470726,1.575810397553516,2.199515339578454,12,1,1.1349449551696742,1.4001968807644314,2,5.674724775848371
2110,"3,5-Dibromosulfanilamide",39150-45-3,-,8.509082446649991,1.3331,Nc1c(Br)cc(cc1Br)[S](N)(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87dba0>,330.0010000000001,327.851672632,330.0010000000001,4.0,4.0,1.0,2.0,3.0,13.0,19.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.60705561722018,86.18,1.4411999999999998,57.6276,10.278564553325682,6.226815901980339,3.586044090233574,3.586044090233574,2.7790528808552644,6.290074894168547,3.094499884944072,1.381101459832033,1.381101459832033,0.7253100099262466,-0.11,10.967579519006982,3.5642490939988947,2.427073423097881,3.0070142587678053,11,2,0.30302938475944,1.4148823767768013,2,1.5151469237972
2111,Guanylurea Phosphate,36897-89-9,-,5.247928819752223,1.3453,NC(N)=NC(N)=O.O[P](O)(O)=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87dc10>,200.091,200.031056018,200.091,9.0,9.0,0.0,6.0,2.0,12.0,21.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.11885290376054,185.25,-2.5901,39.6561,6.67904255699631,3.865085702021495,0.2392927137691347,0.2392927137691347,0.127240226919466,5.784615365996395,2.299937330351384,0.2392927137691347,0.2392927137691347,0.127240226919466,-1.15,13.44050719780395,5.493967312930621,67.14178208679594,6.153475601161969,16,3,0.4997726034654232,1.4163072335984972,2,2.4988630173271162
2112,"1,3-Dichloro-2-propanone",534-07-6,+,4.921168766945261,1.3441,ClCC(=O)CCl,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87dc80>,126.97,125.963920108,126.97,1.0,0.0,2.0,0.0,1.0,6.0,10.0,3.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.23718981042988,17.07,1.0331,26.447,4.590248690892322,2.514798377893025,0.8942735448678294,0.8942735448678294,0.3214285714285714,3.0783907988554127,1.4457534102433276,0.2980911816226097,0.2980911816226097,0.0357142857142857,0.2499999999999999,6.25,3.4404761904761907,2.485294117647059,3.5838293650793656,8,1,0.7875876191226273,1.4086420279608831,2,3.937938095613137
2113,"3,5-Diaminobenzoic Acid",535-87-5,-,4.988678124911326,1.3362,[Cl-].[Cl-].[NH3+]c1cc([NH3+])cc(c1)C(O)=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87dcf0>,225.075,224.01193292,225.075,4.0,7.0,1.0,3.0,1.0,13.0,23.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.73806898525766,92.58,-6.860400000000004,38.4975,8.269513093961159,3.116888531737336,1.2995364328326082,1.2995364328326082,0.8860793048265939,6.757655201924249,3.116888531737336,1.2995364328326082,1.2995364328326082,0.8860793048265939,-0.81,14.699938258466949,5.770502900085965,4.0958643185873385,6.525079719351397,14,1,0.4442963456625569,1.432056983947754,2,2.2214817283127846
2114,"N,N'-Dibenzylethylenediamine Diacetate",122-75-8,+,5.98378410292044,1.3516,CC(O)=O.CC(O)=O.C(CNCc1ccccc1)NCc2ccccc2,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87dd60>,360.45400000000006,360.204907376,360.45400000000006,6.0,4.0,7.0,4.0,4.0,26.0,54.0,6.0,0.0,0.3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.43093261948795,98.66,2.7478000000000007,102.91700000000006,15.312853588570094,8.29814943456938,2.8224510052121143,2.8224510052121143,1.833951927934984,15.312853588570094,8.29814943456938,2.8224510052121143,2.8224510052121143,1.833951927934984,-2.699999999999999,23.300000000000004,15.806038213376244,17.650700798326934,14.16464193737179,39,2,0.2774279103574935,1.4260611118740505,2,1.3871395517874676
2115,"1,3-Diethylurea",623-76-7,+,7.5891158817597315,1.3471,CCNC(=O)NCC,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87ddd0>,116.164,116.094963004,116.164,3.0,2.0,2.0,2.0,1.0,8.0,20.0,3.0,2.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.46026595267582,41.13,0.3254000000000002,32.74939999999999,5.322461852836958,2.825444488791574,0.674667653187317,0.674667653187317,0.3836142625940433,5.322461852836958,2.825444488791574,0.674667653187317,0.674667653187317,0.3836142625940433,-0.73,7.27,4.429489633173843,3.459753320683112,4.02529870414673,18,1,0.8608518990392892,1.3963889172871908,2,4.304259495196446
2116,"N,N-Diethyl-1,4-phenylenediamine Dihydrochloride",16713-15-8,+,2.82404585639662,1.3536,[H+].[Cl-].CCN(CC)c1ccc(N)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87de40>,200.713,200.108026224,200.713,2.0,2.0,3.0,1.0,2.0,13.0,30.0,3.0,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.62878756634444,29.26,-0.7684999999999984,55.52740000000004,8.882071922848866,4.3803182317974825,2.0216778675431857,2.0216778675431857,1.2738955250538988,9.12614297683041,4.3803182317974825,2.0216778675431857,2.0216778675431857,1.2738955250538988,-0.8900000000000001,12.109999999999998,5.703774439066141,3.149566582101375,5.313285265930073,22,0,0.4982238320387817,1.4319632708231609,2,2.4911191601939087
2117,Diethylenetriaminepentaacetic Acid,67-43-6,-,2.306516853626224,1.334,OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CCN(CC(O)=O)CC(O)=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87deb0>,393.3490000000002,393.138343936,393.3490000000002,13.0,5.0,16.0,5.0,8.0,27.0,50.0,13.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.54177878679445,196.22,-2.684599999999993,87.49900000000005,14.48291124699791,7.752471562027464,3.259247055594472,3.259247055594472,2.220069336312112,14.48291124699791,7.752471562027464,3.259247055594472,3.259247055594472,2.220069336312112,-2.7700000000000005,24.23,12.561799023672194,14.120624863026014,11.273051494206562,44,5,0.254227162138457,1.3782306692335342,2,1.271135810692285
2118,Guanylurea Sulfate,591-01-5,-,5.699308158007802,1.3394,NC(N)=NC(N)=O.NC(N)=NC(N)=O.O[S](O)(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87df20>,302.273,302.075701168,302.273,14.0,14.0,0.0,8.0,4.0,19.0,33.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.63064667025655,289.58000000000004,-3.9758,64.96379999999999,10.11069403038463,5.130171404042989,0.4785854275382694,0.4785854275382694,0.254480453838932,9.294197449456904,3.733207994036101,0.4785854275382694,0.4785854275382694,0.254480453838932,-2.6500000000000004,21.61583343853892,10.50057844513284,95.57919032229891,11.946250246226494,24,6,0.3308267691788548,1.3899560474819608,2,1.654133845894274
2119,Diglycolic Acid,110-99-6,+,1.2733480247403826,1.3431,OC(=O)COCC(O)=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87df90>,134.087,134.021523292,134.087,5.0,2.0,4.0,2.0,3.0,9.0,15.0,5.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.8591343050058,83.83000000000001,-0.8277999999999999,26.090599999999995,4.5333856247646,2.139918936339994,0.45107472030327,0.45107472030327,0.2256514625588438,4.5333856247646,2.139918936339994,0.45107472030327,0.45107472030327,0.2256514625588438,-1.1,7.899999999999999,3.8485659349463233,6.899999999999999,3.3781856540084387,12,2,0.7457844533772848,1.3955992198520235,2,3.7289222668864244
2120,"N,N-Diethyl-1,4-phenylenediamine Sulfate",6283-63-2,+,4.178924541915386,1.351,CCN(CC)c1ccc(N)cc1.O[S](O)(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87c040>,262.331,262.098728056,262.331,6.0,4.0,3.0,3.0,4.0,17.0,35.0,7.0,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.62860073612336,103.86,1.4622000000000002,68.59280000000004,10.683847147140416,6.475763346807814,2.0216778675431857,2.0216778675431857,1.2738955250538988,9.86735056621269,5.078799936800928,2.0216778675431857,2.0216778675431857,1.2738955250538988,-1.3100000000000005,15.69,7.101290183213087,8.492437641825111,6.554073116153725,26,2,0.3811977997262999,1.4221501223246256,2,1.9059889986314997
2121,"N,N-Diethylglycine Sodium Salt",5426-55-1,+,14.983882256206474,1.3482,[Na].CCN(CC)CC(O)=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87c0b0>,154.165,154.084397936,154.165,3.0,1.0,4.0,1.0,2.0,10.0,23.0,4.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.69295074496769,40.54,0.0319999999999999,41.177800000000005,8.923995825023423,3.1441811939987936,1.2532943893053394,1.2532943893053394,0.6385006884174854,6.923995825023422,3.1441811939987936,1.2532943893053394,1.2532943893053394,0.6385006884174854,0.4299999999999999,13.051263098941954,7.536044538706258,6.548623962040332,9.835490000000002,20,1,0.6486556611422826,1.4033019082811145,2,3.243278305711413
2122,Diethylamine Hydrochloride,660-68-4,+,6.179714307478527,1.3476,[Cl-].CC[NH2+]CC,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87c120>,109.6,109.065827064,109.6,1.0,2.0,2.0,1.0,0.0,6.0,18.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.53703280717683,16.61,-3.406399999999998,23.0074,5.125457250590403,2.230710143300821,0.5773502691896257,0.5773502691896257,0.2886751345948128,4.369528304571948,2.230710143300821,0.5773502691896257,0.5773502691896257,0.2886751345948128,0.2499999999999999,9.53719723183391,8.977810650887575,8.867283950617283,14.270525147928996,16,0,0.9124087591240876,1.400459669748942,2,4.562043795620438
2123,3-Sulfolene,77-79-2,+,6.306557134709934,1.3452,O=[S]1(=O)CC=CC1,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87c190>,118.15699999999998,118.008850432,118.15699999999998,2.0,0.0,0.0,0.0,2.0,7.0,13.0,3.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.76404156709248,34.14,-0.0289999999999999,27.79379999999999,4.610155553071662,3.881880721829937,2.267620297970566,2.267620297970566,1.4920252469506894,3.793658972143936,2.060513516784019,0.8669845437679666,0.8669845437679666,0.4973417489835632,-0.31,4.839476831091179,1.332939376608826,1.0259482282586094,0.9215327471925048,10,3,0.8463315757847611,1.4126677699618868,2,4.231657878923805
2124,"2,2-Diethyl-1,3-propanediol",115-76-4,+,6.555160430945225,1.3462,CCC(CC)(CO)CO,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87c200>,132.203,132.115029752,132.203,2.0,2.0,4.0,2.0,2.0,9.0,25.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.51737121860122,40.46,0.7773999999999999,37.18659999999999,6.2228543157461065,3.460882656779866,2.170820393249936,2.170820393249936,0.7472135954999577,6.2228543157461065,3.460882656779866,2.170820393249936,2.170820393249936,0.7472135954999577,-0.08,8.92,3.854020551508844,1.9535120039637857,3.819762591050988,24,0,0.756412486857333,1.3908092240227594,2,3.7820624342866647
2125,"2,4-Diamino-6-diethylamino-1,3,5-triazine",2073-31-6,-,7.088315189590578,1.3341,CCN(CC)c1nc(N)nc(N)n1,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87c270>,182.231,182.127994448,182.231,6.0,4.0,3.0,2.0,6.0,13.0,27.0,6.0,0.0,0.5714285714285714,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.98973058415173,93.95,-0.1178,52.21280000000001,7.85776848275218,4.189266947846251,1.7044829637385763,1.7044829637385763,1.045147145718781,7.85776848275218,4.189266947846251,1.7044829637385763,1.7044829637385763,1.045147145718781,-1.59,9.497642418930765,3.881724412668481,2.1723767400814507,2.8359408031045588,21,0,0.5487540539205733,1.4116088239881728,2,2.7437702696028663
2126,Diethylammonium Diethyldithiocarbamate,1518-58-7,-,9.58129377131155,1.3525,CCNCC.CCN(CC)C(S)=S,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87c2e0>,222.423,222.122440704,222.423,2.0,1.0,4.0,2.0,2.0,13.0,35.0,4.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.48816186094965,15.27,2.1587,68.72270000000003,10.84202637813761,5.674789064662124,2.0750037648494657,2.0750037648494657,1.285169201082649,9.13110260620997,4.819327178698304,1.533962162627686,1.533962162627686,0.7441275988608688,0.1999999999999999,15.662372448979593,12.2,12.2,14.698534144427002,32,1,0.4495937920089199,1.407787979973687,2,2.2479689600445996
2127,m-Xylene-4-sulfonic Acid Hydrate,88-61-9,+,0.3157333137914202,1.3479,Cc1ccc(c(C)c1)[S](O)(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87c350>,186.232,186.03506518,186.232,3.0,1.0,1.0,1.0,2.0,12.0,22.0,4.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.7899233583308,54.37,1.5501400000000003,45.73060000000002,7.720505855388151,4.898128864913546,2.62221324576185,2.62221324576185,1.7945732462699022,6.904009274460425,3.4580655361129056,1.60834210219119,1.60834210219119,1.0887536942523122,-0.8700000000000001,9.21984725965858,2.8776387598151416,1.835930600501556,2.210949152830745,14,2,0.536964646247691,1.4474721433851454,2,2.684823231238455
2128,S-[2-(Dimethylamino)ethyl]isothiourea Dihydrochloride,16111-27-6,+,5.442444127524876,1.3527,[Cl].CN(C)CCSC(N)=N,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87c3c0>,182.7,182.051871096,182.7,3.0,3.0,3.0,2.0,3.0,10.0,23.0,5.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.26029812981152,53.11,0.8641700000000003,48.779100000000014,7.79741571748195,3.7277279310918,1.4937674430465475,1.4937674430465475,1.014523001102043,6.224990190535769,2.742129371438311,0.796064878015488,0.796064878015488,0.338174333700681,0.0699999999999999,12.720288906393712,7.180253583241455,10.94800482563394,9.133489999999998,20,1,0.5473453749315819,1.4046961758931478,2,2.736726874657909
2129,Disodium Chromotropate Dihydrate,5808-22-0,+,3.101652046032568,1.3513,Oc1cc(cc2cc(cc(O)c12)[S]([O-])(=O)=O)[S]([O-])(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87c430>,318.28400000000005,317.95150631182,318.28400000000005,8.0,2.0,2.0,2.0,8.0,20.0,26.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.9588071757054,154.86,0.0592000000000005,63.20400000000002,11.102807753324775,7.731359543650051,4.157889235163426,4.157889235163426,2.759901768638177,9.469814591469325,4.914862962722325,2.531784175993141,2.531784175993141,1.7053572202261371,-1.88,14.527468356646418,4.312039813340077,2.536079338566344,3.1321510970448747,12,4,0.3141848160762086,1.44246517223782,2,1.5709240803810431
2130,"2,4-Dihydroxybenzaldehyde",95-01-2,-,6.1523825619539405,1.3353,Oc1ccc(C=O)c(O)c1,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87c4a0>,138.122,138.031694052,138.122,3.0,2.0,1.0,2.0,3.0,10.0,16.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.54633483832936,57.53,0.9103,35.1591,5.112076558222283,2.709624862202872,1.1409869758852555,1.1409869758852555,0.6317192447220524,5.112076558222283,2.709624862202872,1.1409869758852555,1.1409869758852555,0.6317192447220524,-1.5100000000000002,6.607785630153122,2.389632707443791,1.0748936229840518,1.579018066559098,9,1,0.723997625287789,1.4326292317708331,2,3.619988126438945
2131,"Sodium 2,4-Dimethylbenzenesulfonate Monohydrate",827-21-4,+,8.696257756709063,1.3485,[Na+].Cc1ccc(c(C)c1)[S]([O-])(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x7fcf4c87c510>,208.214,208.017009428,208.214,3.0,0.0,1.0,0.0,3.0,13.0,22.0,5.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.20332298104272,57.2,-1.7884599999999984,43.87920000000002,10.681540550352056,4.85040630740838,2.596506290674546,2.596506290674546,1.7678006894539104,7.86504396942433,3.4421580169445165,1.5997731171620888,1.5997731171620888,1.0798295086469814,0.1299999999999999,13.13,4.571466287026132,3.401337690312711,4.617180949896393,13,2,0.480275101578184,1.4311476474338107,2,2.40137550789092
